seed,drift,r_ue,r_react,r_proact
0,0.0,0.5078664921458556,0.5643087848151697,0.5643087848151697
0,0.3,0.45146383435857235,0.7059718421174143,0.5410900177644199
0,0.6,0.45039208877449355,0.8828785605562864,0.5470509235253441
0,1.0,0.4476019142079123,1.1829342506645555,0.4927140771481371
0,1.5,0.41595908758537403,1.5871053399087989,0.4432642530725153
1,0.0,0.4197947620020181,0.46458651494677033,0.46458651494677033
1,0.3,0.4688269310433022,0.58206005757784,0.5521381368501371
1,0.6,0.4561225516034569,0.8227103884665127,0.5500706935737427
1,1.0,0.3984319036763372,1.0849107075067177,0.4537196332805199
1,1.5,0.32856463069768,1.6659077801428424,0.35596968979609683
2,0.0,0.38263347631101424,0.48346724311111444,0.48346724311111444
2,0.3,0.3924437319855891,0.46815105358152287,0.4675521111750167
2,0.6,0.4204579708244726,0.6063814926257417,0.5113743829242235
2,1.0,0.3334714916393498,0.7960080010671916,0.37535478417971235
2,1.5,0.318473470914328,1.6308200927340277,0.35515924153566714
