seed,split,r_blind,r_learned,r_ue,delivery,forwards
0,in-dist,1.0,0.6133028171816065,0.3830853389395684,0.5551782682512734,86
0,in-dist,1.0,0.75481828940823,0.37861909799374915,0.49575551782682514,95
0,in-dist,1.0,0.734818536727885,0.4359360773322191,0.504258943781942,93
0,ood,1.0,0.9414896544797524,0.05982758927521066,0.18723761544920234,188
0,ood,1.0,0.96629351148006,0.05851134820141638,0.19243697478991598,190
0,ood,1.0,0.9664854421611163,0.05858777320615865,0.16188870151770657,192
1,in-dist,1.0,0.6886343853454597,0.3649844422032732,0.5434412265758092,100
1,in-dist,1.0,0.6976622675819872,0.3867268887914594,0.5531197301854974,94
1,in-dist,1.0,0.8028479954433323,0.44003303787978004,0.575809199318569,92
1,ood,1.0,0.9625153653836187,0.04353109069691283,0.2013479359730413,195
1,ood,1.0,0.9764478983109166,0.04904558021329596,0.21651221566975568,203
1,ood,1.0,0.9747589566524479,0.045974144903255604,0.20861486486486486,195
2,in-dist,1.0,0.7649067843875639,0.43770210312784386,0.46258503401360546,98
2,in-dist,1.0,0.7686862538827959,0.39890013754819315,0.412751677852349,93
2,in-dist,1.0,0.7909792611352614,0.4180534595031122,0.45193929173693087,92
2,ood,1.0,0.85145360955379,0.044156937156475694,0.23277310924369748,182
2,ood,1.0,0.824998416030688,0.043050257655782895,0.24556962025316456,186
2,ood,1.0,0.8418289090877324,0.04884931593848057,0.26487845766974016,182
