shell,pairs,seed,blind_maxutil,ue_maxutil,blind_ttt,ue_ttt,blind_delay,ue_delay,gain
starlink_mini132,100,0,0.5692915786470854,0.5692915786470854,4.861968946700673,4.861968946700673,0.047137258317355185,0.047137258317355185,0.0
starlink_mini132,100,1,0.6372859218167719,0.5891239200024028,4.792305092036702,4.791501891777926,0.05017914878516449,0.05017038211000444,0.016760207110141895
starlink_mini132,100,2,0.8482605427636294,0.6212048027149514,4.807571319872749,4.798600219845779,0.05344270301801776,0.053346523296587144,0.18660357652701684
starlink_mini132,300,0,1.9113716586477079,1.3326049931690986,16.434960896527947,15.24243387679177,0.056443761655438324,0.05226949903807343,7.256038071791887
starlink_mini132,300,1,2.0566622889606023,1.3993273757005866,17.173493432768975,15.67821824974956,0.055711942595937695,0.05107283402565452,8.706878358052995
starlink_mini132,300,2,2.0237200359265124,1.4504291108651155,17.892651066767986,16.172681226078605,0.060074530307521724,0.054247074131488104,9.612716607903227
starlink_mini132,600,0,3.4736342113077625,2.3555909760387572,83.28831208686478,38.01682871506904,0.14206323978547306,0.06518532339789876,54.355145683082476
starlink_mini132,600,1,3.3742463704155634,2.186662096966022,78.19692143362832,38.06356126993786,0.13471894621543537,0.06521157068792846,51.32345292871242
starlink_mini132,600,2,3.5596013436706158,2.391724764814449,74.32935186138312,41.07552947180935,0.12746947467978095,0.07083743788549851,44.73848023266617
starlink_mini132,1000,0,6.649110348267496,3.657952313942574,910.3337100771759,136.58304271234508,0.9154023708152111,0.13928591819817238,84.99637647157262
starlink_mini132,1000,1,6.230680622003447,3.733103824770821,702.7325315459034,158.2427910508975,0.7388496915477424,0.1651996896589838,77.48178945084729
starlink_mini132,1000,2,5.837187098484946,3.3355380792781353,776.819130332365,162.6322227658452,0.7810336305841517,0.1643518110284235,79.06433860656053
starlink_mini132,1600,0,9.260444916627275,5.58109725405596,7888.386794202437,802.9267217109425,4.999929503972708,0.5116970111704731,89.82140781558718
starlink_mini132,1600,1,9.406748097904098,5.642403755680116,7624.64388042665,818.6222266212795,4.842481297075483,0.5204970836233318,89.26346935726693
starlink_mini132,1600,2,8.964542273731457,4.994457089836247,6787.633552379172,624.7129707579635,4.264093871253859,0.39119941088591265,90.7963067549663
starlink_mini264,100,0,0.685752666251838,0.685752666251838,6.708632762208978,6.708608879395707,0.06750700992182687,0.06750678287537473,0.0003560012019971221
starlink_mini264,100,1,0.6406263750909564,0.6406263750909564,6.60037970118284,6.599762505173667,0.07035471869024366,0.07034803280498729,0.009350916721697388
starlink_mini264,100,2,0.7311412494470835,0.7032021870965685,6.839113994476619,6.8381761148987525,0.0754665914743773,0.07545453771555993,0.01371346608089162
starlink_mini264,300,0,1.7222896599044428,1.3709151520029665,22.901553457737194,21.47531297027505,0.07883581721907378,0.07389996788744535,6.227701933382584
starlink_mini264,300,1,1.836007159492079,1.757917492193855,25.262985338317822,23.765909483610102,0.08308818344602978,0.0781820883503263,5.925965734687021
starlink_mini264,300,2,2.0028073538163613,1.458037226633903,26.217846923795115,23.00443303570506,0.08663524123582873,0.07588601837603658,12.256589556839568
starlink_mini264,600,0,3.4677212936044493,2.0912550981143236,135.42271737500533,54.98022443392593,0.22753111789249567,0.0922258379713221,59.401032928856644
starlink_mini264,600,1,3.454808089699772,2.450825742533343,122.1034698054417,68.4825237222569,0.2064957165574671,0.11487953781110413,43.91435081134371
starlink_mini264,600,2,3.771046101175022,2.7147718100880556,117.78429868284988,60.679491937848134,0.19810141819062735,0.10232590286456567,48.48252898186722
starlink_mini264,1000,0,5.474597861643351,4.573089855644536,1142.6240570602376,346.5499180133535,1.1470686178132345,0.3472000214739716,69.67069651019226
starlink_mini264,1000,1,5.174659061915044,3.7349011470294258,988.0851670833947,266.8122542635005,1.0268931957224938,0.2766782858059202,72.9970388027309
starlink_mini264,1000,2,5.54786639951257,3.6470709079553805,1146.6698061332038,243.6413241171841,1.1428433128947082,0.2437825105548259,78.75226828037005
starlink_mini264,1600,0,8.237591460725943,8.488201014350626,8863.030197332006,5164.872004344888,5.608778788853447,3.281016521241948,41.72566391684365
starlink_mini264,1600,1,8.932680989291491,7.233865229267586,10382.530370716766,2634.341759325225,6.645639053691965,1.672686650896095,74.62717020549046
starlink_mini264,1600,2,7.9915110683083785,6.443201579654639,8815.852826523444,2369.613302604361,5.402144157596088,1.441548413310621,73.12099748903334
